,Playlistid,Trackid,Artist_Name,Track_Name,Album_Name,Track_Duration,Artist_uri,Track_uri,Album_uri,acousticness,artist_genres,artist_popularity,danceability,energy,explicit,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
3342,484880,56,Zico,"I Am You, You Are Me",Break Up 2 Make Up,213251,spotify:artist:4XpUIb8uuNlIWVKmgKZXC0,spotify:track:75ai0ibymmqyCyaxwZuhnu,spotify:album:7kjI5E7O2TWQ79Q13tHrpw,,,,,,,,,,,,,,,
3343,484880,57,Enrique Iglesias,Loco,SEX AND LOVE,213146,spotify:artist:7qG3b048QCHVRO5Pv1T5lw,spotify:track:6yjsa6c8nSGQqXF12vFSpp,spotify:album:2kZkiVn1m00XcgaWlLb2LD,0.40399999999999997,"['dance pop', 'latin', 'latin pop', 'mexican pop', 'pop', 'pop quebecois', 'tropical']",79.0,0.7559999999999999,0.863,False,0.0,7.0,0.11199999999999999,-3.39,1.0,0.027999999999999997,132.987,4.0,0.915
3344,484880,58,BIGBANG,Bad Boy,BIGBANG Special Edition Still Alive 1,238826,spotify:artist:4Kxlr1PRlDKEB0ekOCyHgX,spotify:track:3Mici8BavxhyR0y0CXFPBN,spotify:album:7tCxOPrGwO3ojcfi8ZdNKQ,0.0171,"['dance pop', 'j-pop', 'k-hop', 'k-pop']",67.0,0.602,0.764,False,0.0,7.0,0.109,-4.8389999999999995,1.0,0.11599999999999999,75.008,4.0,0.397
3345,484880,59,Kisum,You & Me (feat.Jooyoung),You & Me (feat.Jooyoung),194453,spotify:artist:1CArfopvfCxakFJHup55FW,spotify:track:28bTajbXY8JbQOtVVqxIVV,spotify:album:0NMzudLKzw5DhkZUJvmGAT,,,,,,,,,,,,,,,
3346,484880,60,EXO-K,What Is Love,Mama (The 1st Mini Album),261223,spotify:artist:6wPBIyIIMxoqgux29bGF8I,spotify:track:7ejnOjSFV3zMa9WqGvzsvQ,spotify:album:5gjyCvsEEqcsYD7LqAK6kP,0.565,"['dance pop', 'k-hop', 'k-pop']",52.0,0.728,0.7140000000000001,False,0.0,8.0,0.0544,-3.667,1.0,0.0355,131.91899999999998,4.0,0.785
3347,484880,61,EXO,꿈 She’s Dreaming,LOTTO - The 3rd Album Repackage,242366,spotify:artist:3cjEqqelV9zb4BYE3qDQ4O,spotify:track:5QvDxSU9JM5Y6L6wiI99sW,spotify:album:73vdukUbH317FjvsE6kflf,,,,,,,,,,,,,,,
3348,484880,62,EXO,Tell Me What Is Love (D.O. Solo) - [Live],EXOLOGY CHAPTER 1: THE LOST PLANET,109026,spotify:artist:3cjEqqelV9zb4BYE3qDQ4O,spotify:track:1h1Win9iAFI9ajrj0HF5Js,spotify:album:7K1ENiznRIHAcW7JoxRNuR,,,,,,,,,,,,,,,
3349,484880,63,Zion.T,No Make Up,No Make Up - Single,189154,spotify:artist:5HenzRvMtSrgtvU16XAoby,spotify:track:6yEfq48XkEzCg0TwY6Hhkb,spotify:album:5vudrVEnoTqgAgATgafUL2,0.41100000000000003,"['k-indie', 'k-pop', 'korean pop']",54.0,0.758,0.402,False,0.0,9.0,0.217,-5.066,1.0,0.0459,92.109,4.0,0.519
3350,484880,64,Zion.T,꺼내 먹어요 (Eat),꺼내 먹어요 (Eat) - Single,161624,spotify:artist:5HenzRvMtSrgtvU16XAoby,spotify:track:6ToAD7ajJidQTDn72OncDG,spotify:album:3JdBY835ai83ZEVwvBsIDN,0.544,"['k-indie', 'k-pop', 'korean pop']",54.0,0.628,0.284,False,5.01e-06,4.0,0.121,-11.629000000000001,1.0,0.102,91.131,4.0,0.354
3351,484880,65,"Giriboy, Mad Clown, Jooyoung",0 (YOUNG) (feat.NO.MERCY),NO.MERCY Part.3,245500,spotify:artist:69ASrSNfNSt7xIioB9dDsn,spotify:track:7D11BuOWL839PxH83p3h3a,spotify:album:4LeYsttiuGjthSRglximOm,,,,,,,,,,,,,,,
3352,484880,66,Don Omar,Danza Kuduro,Meet The Orphans,198773,spotify:artist:33ScadVnbm2X8kkUqOkC6Z,spotify:track:2a1o6ZejUi8U3wzzOtCOYw,spotify:album:6mGDfbDErYIJsmSewvccWm,0.0846,"['latin', 'latin hip hop', 'pop', 'reggaeton', 'tropical']",76.0,0.4,0.915,False,0.0,0.0,0.0503,-4.89,1.0,0.28,88.917,3.0,0.878
3353,484880,67,Shakira,La Tortura,Fijacion Oral,212893,spotify:artist:0EmeFodog0BfCgMzAIvKQp,spotify:track:0S5eBnwtkuFB0TQTlVqW6C,spotify:album:3Sm7gA9q1Cv14i8ZNjgdsh,0.0297,"['colombian pop', 'dance pop', 'latin', 'latin pop', 'mexican pop', 'pop']",83.0,0.74,0.7829999999999999,False,0.000308,0.0,0.12300000000000001,-5.367000000000001,1.0,0.0427,100.01100000000001,4.0,0.812
3354,484880,68,Shakira,Hips Don't Lie,Oral Fixation Vol. 2,218093,spotify:artist:0EmeFodog0BfCgMzAIvKQp,spotify:track:3ZFTkvIE7kyPt6Nu3PEa7V,spotify:album:5ppnlEoj4HdRRdRihnY3jU,0.284,"['colombian pop', 'dance pop', 'latin', 'latin pop', 'mexican pop', 'pop']",83.0,0.778,0.8240000000000001,False,0.0,10.0,0.405,-5.892,0.0,0.0712,100.024,4.0,0.7559999999999999
3355,484880,69,Selena,No Me Queda Más,Amor Prohibido,200840,spotify:artist:6IE6z7DcZIT4Ml3Fh5Ivch,spotify:track:1r28ZDlVxz24Rmy8Sq9REY,spotify:album:6iv9WTw1nhNxSsgKaxMp4E,0.7440000000000001,"['latin', 'latin pop', 'mexican pop', 'tejano']",64.0,0.47200000000000003,0.322,False,0.0,2.0,0.0899,-14.402999999999999,1.0,0.0394,93.742,4.0,0.654
3356,484880,70,Selena,Como La Flor,Dreaming Of You,184733,spotify:artist:6IE6z7DcZIT4Ml3Fh5Ivch,spotify:track:5ubqSAc9LxUS2CsMHcA4kF,spotify:album:2IevUWpkZ9KUcr6ZhtklE0,0.179,"['latin', 'latin pop', 'mexican pop', 'tejano']",64.0,0.632,0.738,False,6.11e-06,10.0,0.375,-7.707999999999999,1.0,0.0405,91.167,4.0,0.883
3357,484880,71,Selena,El Chico Del Apartamento 512,Amor Prohibido,208866,spotify:artist:6IE6z7DcZIT4Ml3Fh5Ivch,spotify:track:1lh3TnDpfNBNfLfOWghNnp,spotify:album:6iv9WTw1nhNxSsgKaxMp4E,0.48100000000000004,"['latin', 'latin pop', 'mexican pop', 'tejano']",64.0,0.762,0.654,False,2.8e-06,10.0,0.0791,-10.392000000000001,1.0,0.0335,102.059,4.0,0.925
3358,484880,72,Selena,Baila Esta Cumbia,La Leyenda,161906,spotify:artist:6IE6z7DcZIT4Ml3Fh5Ivch,spotify:track:3lFGBrRWUxpTfhhq6lGBRw,spotify:album:058VOHYTS6kFauVUl6Eh03,0.52,"['latin', 'latin pop', 'mexican pop', 'tejano']",64.0,0.711,0.8029999999999999,False,8.37e-06,0.0,0.0987,-4.58,1.0,0.124,182.92,4.0,0.787
3359,484880,73,Selena,Amor Prohibido,Amor Prohibido,172626,spotify:artist:6IE6z7DcZIT4Ml3Fh5Ivch,spotify:track:1kCewNSs909Xj1naXr36X8,spotify:album:6iv9WTw1nhNxSsgKaxMp4E,0.669,"['latin', 'latin pop', 'mexican pop', 'tejano']",64.0,0.6809999999999999,0.504,False,0.0,7.0,0.142,-11.099,1.0,0.0284,89.994,4.0,0.705
3360,484880,74,G2,Comfortable,G2's Life,252031,spotify:artist:4ueZwsEtcqcO0IZywqgk66,spotify:track:7kSgqkkLTnAkE8UnnZg9MI,spotify:album:3Dcq3k665keQQLlbpZD7Yb,,,,,,,,,,,,,,,
3361,484880,75,iKON,AIRPLANE - KR Ver.,WELCOME BACK,216043,spotify:artist:5qRSs6mvI17zrkJpOHkCoM,spotify:track:3cRN3W7bt5IUNXdG9naCvr,spotify:album:1GMEsgoOUjEaAlhfvdTWJo,,,,,,,,,,,,,,,
3362,484880,76,Drake,Hotline Bling,Views,267066,spotify:artist:3TVXtAsR1Inumwj472S9r4,spotify:track:2FBUoWkIuQXwayw2RNo5l6,spotify:album:3hARKC8cinq3mZLLAEaBh9,0.0034700000000000004,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",100.0,0.903,0.62,False,0.00011899999999999999,2.0,0.0504,-8.094,1.0,0.0587,134.96,4.0,0.539
3363,484880,77,BIGBANG,BAE BAE - KR ver.,MADE SERIES,170440,spotify:artist:4Kxlr1PRlDKEB0ekOCyHgX,spotify:track:7qPzWJGFP6KO6JgDqKdjDK,spotify:album:4ls7QOvWzu4OGaQQSiKeDE,0.007640000000000001,"['dance pop', 'j-pop', 'k-hop', 'k-pop']",67.0,0.691,0.632,False,0.0,0.0,0.129,-4.814,1.0,0.0385,139.942,4.0,0.41700000000000004
3364,484880,78,Enrique Iglesias,Bailando - Spanish Version,SEX AND LOVE,243413,spotify:artist:7qG3b048QCHVRO5Pv1T5lw,spotify:track:32lm3769IRfcnrQV11LO4E,spotify:album:2kZkiVn1m00XcgaWlLb2LD,0.0426,"['dance pop', 'latin', 'latin pop', 'mexican pop', 'pop', 'pop quebecois', 'tropical']",79.0,0.723,0.777,False,3.68e-06,7.0,0.0451,-3.503,1.0,0.10800000000000001,91.01700000000001,4.0,0.961
3365,484880,79,Romeo Santos,Propuesta Indecente,"Fórmula, Vol. 2 (Deluxe Edition)",235133,spotify:artist:5lwmRuXgjX8xIwlnauTZIP,spotify:track:5PycBIeabfvX3n9ILG7Vrv,spotify:album:17HsiXfqKUPoTP6Y5ebs1L,0.499,"['bachata', 'latin', 'tropical']",79.0,0.757,0.632,False,0.0,2.0,0.0723,-6.83,1.0,0.0549,122.936,4.0,0.742
3366,484880,80,Nicky Jam,El Perdón,Fénix,205906,spotify:artist:1SupJlEpv7RS2tPNRaHViT,spotify:track:7qCAVkHWZkF44OzOUKf8Cr,spotify:album:2dBgWXp41imu2zBNv9oFxZ,0.446,"['latin', 'latin hip hop', 'pop', 'reggaeton', 'tropical']",89.0,0.628,0.69,False,0.0,8.0,0.11199999999999999,-5.827999999999999,1.0,0.0511,179.91099999999997,4.0,0.662
3367,484880,81,Pitbull,Rain Over Me,Planet Pit (Deluxe Version),231573,spotify:artist:0TnOYISbd1XYRBk9myaseg,spotify:track:2cZrrQMjB63c0iIugYH9zS,spotify:album:4rG0MhkU6UojACJxkMHIXB,0.0041600000000000005,"['dance pop', 'latin', 'pop', 'pop rap']",81.0,0.61,0.9059999999999999,False,0.0,0.0,0.758,-2.117,1.0,0.0647,127.917,4.0,0.294
3368,484880,82,J Balvin,6:00 AM,La Familia,243226,spotify:artist:1vyhD5VmyZ7KMfW5gqLgo5,spotify:track:3uvypVUsiIr1B0BccIcsEh,spotify:album:5Fqdd85mAoGDp0K9lmbPDp,0.152,"['latin', 'reggaeton']",92.0,0.746,0.746,False,0.0,5.0,0.27399999999999997,-5.046,0.0,0.102,175.965,4.0,0.733
3369,484880,83,Kanye West,Gold Digger,Late Registration,207626,spotify:artist:5K4W6rqBFWDnAN6FQUkS6x,spotify:track:5XJJdNPkwmbUwE79gv0NxK,spotify:album:4GRDFQ9HRoO0by8H0r2a3I,0.0192,"['pop rap', 'rap']",89.0,0.6459999999999999,0.696,True,0.0,1.0,0.0762,-5.572,0.0,0.342,92.88,4.0,0.625
3370,484880,84,Snoop Dogg,Drop It Like It's Hot,R&G (Rhythm & Gangsta): The Masterpiece,266066,spotify:artist:7hJcb9fa4alzcOq3EaNPoG,spotify:track:2NBQmPrOEEjA8VbeWOQGxO,spotify:album:797fkvAtk0iZvP1HHPCWbp,0.187,"['g funk', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'west coast rap']",81.0,0.8809999999999999,0.622,True,0.0,1.0,0.10300000000000001,-4.149,1.0,0.215,91.98899999999999,4.0,0.633
3371,484880,85,Drake,One Dance,Views,173986,spotify:artist:3TVXtAsR1Inumwj472S9r4,spotify:track:1xznGGDReH1oQq0xzbwXa3,spotify:album:3hARKC8cinq3mZLLAEaBh9,0.00784,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",100.0,0.7909999999999999,0.619,False,0.004229999999999999,1.0,0.35100000000000003,-5.886,1.0,0.0532,103.98899999999999,4.0,0.371
3372,484880,86,BLACKPINK,BOOMBAYAH - KR Ver.,SQUARE TWO,241466,spotify:artist:41MozSoPIsD1dJM0CLPjZF,spotify:track:1qAPA8TooLVEqAZ58fhcrt,spotify:album:3KacwE6ax8jp1vun6DQ1Jf,0.00264,['k-pop'],78.0,0.657,0.85,False,0.0,5.0,0.41200000000000003,-3.157,0.0,0.0694,124.882,4.0,0.375
3373,484880,87,iKON,APOLOGY - KR Ver.,WELCOME BACK,231566,spotify:artist:5qRSs6mvI17zrkJpOHkCoM,spotify:track:2eAvnz7gsNUE7AVG0HVYD4,spotify:album:1GMEsgoOUjEaAlhfvdTWJo,,,,,,,,,,,,,,,
3374,484880,88,iKON,MY TYPE - KR Ver.,WELCOME BACK,210902,spotify:artist:5qRSs6mvI17zrkJpOHkCoM,spotify:track:6aKKA6cO3SIaV8IMiKmprS,spotify:album:1GMEsgoOUjEaAlhfvdTWJo,,,,,,,,,,,,,,,
3375,484880,89,Simon Dominic,Who You?,SHOW ME THE MONEY 5 Episode 1,306213,spotify:artist:57W9ikVc6O2wLDtmclSjvN,spotify:track:7bshkjyxLAk0mJLWzgwWey,spotify:album:5UQev1u3NhjIYEmq4dvYMw,,,,,,,,,,,,,,,
3376,484880,90,MINO,Okey Dokey,Show me the money 4 Ep.6,248202,spotify:artist:3ytV7vc4ZuwGgwaOuWvkk8,spotify:track:1R6qeTvAvaxB7hydIYVIY8,spotify:album:27Cyf9iWomIAiiU99eHPFN,0.005370000000000001,"['k-pop', 'korean pop']",52.0,0.82,0.61,False,0.0,8.0,0.158,-4.23,1.0,0.0567,126.022,4.0,0.305
3377,484880,91,DEAN,Pour Up,130 Mood : TRBL,211972,spotify:artist:3eCd0TZrBPm2n9cDG6yWfF,spotify:track:2p980qlVXYLh3HdHusbhfa,spotify:album:1MW3txTS49ZGvyLi0fziLU,0.105,"['k-pop', 'korean pop']",61.0,0.8859999999999999,0.493,True,0.0,5.0,0.10400000000000001,-5.584,0.0,0.057999999999999996,126.977,4.0,0.775
3378,484880,92,TAEYEON,Starlight,Why - The 2nd Mini Album,223606,spotify:artist:3qNVuliS40BLgXGxhdBdqu,spotify:track:4kcX1pwQBQFpXhDc64MTPq,spotify:album:2LgnQf7qzLjeRcY7JjRfy0,0.0329,"['dance pop', 'k-pop', 'korean pop']",62.0,0.628,0.723,False,0.0,1.0,0.292,-4.962,0.0,0.0571,93.958,4.0,0.5710000000000001
3379,484880,93,EXID,L.I.E,Street,211100,spotify:artist:1xs6WFotNQSXweo0GXrS0O,spotify:track:4c1cUu1PFDX1YB6JDvG8vf,spotify:album:2UJZYFwoSUlbMKo73IjQ9R,,,,,,,,,,,,,,,
3380,484880,94,TAEYEON,Why,Why - The 2nd Mini Album,207777,spotify:artist:3qNVuliS40BLgXGxhdBdqu,spotify:track:6c1cQOxDKZhnfu19rclv6G,spotify:album:2LgnQf7qzLjeRcY7JjRfy0,,,,,,,,,,,,,,,
3381,484880,95,EXO,으르렁 Growl,The 1st Album 'XOXO' (Repackage),207053,spotify:artist:3cjEqqelV9zb4BYE3qDQ4O,spotify:track:6xy9JYFKcpb9L62PRNnYW5,spotify:album:7xjycWH5Bq3N5rb9SEoDZG,0.145,"['dance pop', 'k-pop']",71.0,0.6809999999999999,0.8140000000000001,False,0.0,11.0,0.556,-2.83,0.0,0.0603,89.99,4.0,0.8759999999999999
3382,484880,96,4Minute,Hate,Act. 7,214956,spotify:artist:6cdC1cwqh3eJAXaxXJt2jv,spotify:track:5jNuiCt5KUR808pHv7JRnN,spotify:album:1lo9SvHxKiqGGL6PaDbtiA,0.0577,"['dance pop', 'k-pop']",52.0,0.6809999999999999,0.904,False,1.7e-06,6.0,0.469,-3.812,0.0,0.156,149.88299999999998,4.0,0.595
3383,484880,97,SISTAR,I Like That,INSANE LOVE,221371,spotify:artist:2wTLheTmMcFCA4hdY8hZJP,spotify:track:4wAjmojVxc6Wbeca9XvnDo,spotify:album:4Yz1WY6PlJepdbnl4m72b8,0.0952,"['dance pop', 'k-pop', 'korean pop']",55.0,0.564,0.867,False,0.0,7.0,0.737,-3.137,0.0,0.0881,154.882,4.0,0.882
3384,484880,98,BTS,Boy in Luv,Skool Luv Affair,230778,spotify:artist:3Nrfpe0tUJi4K4DXYWgMUX,spotify:track:44gWm1spxejf9cc589qV28,spotify:album:5DIb84mvBHZnYFpIsdt2tL,0.00262,['k-pop'],86.0,0.491,0.9470000000000001,False,0.0,0.0,0.34,-2.252,1.0,0.306,166.247,4.0,0.473
3385,484880,99,BTS,Dope,The Most Beautiful Moment in Life Pt.1,240020,spotify:artist:3Nrfpe0tUJi4K4DXYWgMUX,spotify:track:6dr6QeqH62tYUiPezRbinq,spotify:album:0Gv6nwfgk6Cy62j0GGITQc,0.0483,['k-pop'],86.0,0.619,0.889,False,0.0,10.0,0.324,-3.108,0.0,0.21899999999999997,77.058,4.0,0.622
3386,484880,100,BIGBANG,ZUTTER (GD&T.O.P),MADE,194507,spotify:artist:4Kxlr1PRlDKEB0ekOCyHgX,spotify:track:3lYPk1b8Ai6R6zvayGyRbW,spotify:album:1q8h2HdED1cmgJVo8lEBME,0.11,"['dance pop', 'j-pop', 'k-hop', 'k-pop']",67.0,0.8170000000000001,0.39899999999999997,False,0.0,10.0,0.122,-5.482,0.0,0.076,90.015,4.0,0.3
3387,484880,101,BIGBANG,BANG BANG BANG - KR ver.,MADE SERIES,221173,spotify:artist:4Kxlr1PRlDKEB0ekOCyHgX,spotify:track:6iu311jZAJFLPgoIWgrA72,spotify:album:4ls7QOvWzu4OGaQQSiKeDE,0.0193,"['dance pop', 'j-pop', 'k-hop', 'k-pop']",67.0,0.696,0.8440000000000001,False,0.0,1.0,0.315,-2.95,1.0,0.0703,134.964,4.0,0.441
3388,484880,102,SOL,RINGA LINGA,RISE,227021,spotify:artist:7F3F1w0FK3HYyNLe3wE56T,spotify:track:01Cnk4mG7kAmqufoJx5epY,spotify:album:5g83RiFIYU6NlMIF5Wp8kk,0.0863,['k-pop'],58.0,0.585,0.845,False,0.0,1.0,0.125,-3.0210000000000004,1.0,0.0666,141.004,4.0,0.382
3389,484880,103,G-DRAGON,삐딱하게 (Crooked),COUP D'ETAT,224792,spotify:artist:30b9WulBM8sFuBo17nNq9c,spotify:track:2r2gvUBwEOiE2IRs24oK9G,spotify:album:7K8twkW7PyQJKbLVREH3PW,,,,,,,,,,,,,,,
3390,484880,104,EXO,Monster,EX'ACT - The 3rd Album,221341,spotify:artist:3cjEqqelV9zb4BYE3qDQ4O,spotify:track:6lM6yIDZ7kxFsgQCCfaLE2,spotify:album:5dB931yywXZg4VdZYeFRaD,0.0066,"['dance pop', 'k-pop']",71.0,0.618,0.76,False,0.0,6.0,0.127,-4.312,1.0,0.0596,150.0,4.0,0.541
3391,484880,105,Reddy,Think (Feat. Jay Park),Think (Feat. Jay Park),231222,spotify:artist:69H1Ooj2eBJXLTk3IEBV0v,spotify:track:0YBLAFPF2nYumXT2PGEnLe,spotify:album:266HHSUb9maEwX5ubAnCyu,,,,,,,,,,,,,,,
3392,484880,106,BewhY,Day Day (feat. Jay Park),SHOW ME THE MONEY 5 Episode 4,209019,spotify:artist:1wsoV3RXPkxVz3PwsNRI5K,spotify:track:3i6vV5Z2P9uMlxf8wdm2WK,spotify:album:4iSAd5Tg8jNhoRLnZ0Tb0X,,,,,,,,,,,,,,,
3393,484880,107,Jay Park & Ugly Duck,우리가 빠지면 Party가 아니지 Ain’t No Party Like an AOMG Party,Scene Stealers,277509,spotify:artist:2sMYfdIchCMYffCIXxPpjD,spotify:track:7FBsGvDK6948i1Rc5tXxHE,spotify:album:6eGx2c7lDGFsEvXmhb1LYy,,,,,,,,,,,,,,,
3394,484880,108,Jay Park,몸매 Mommae (feat. Ugly Duck),Worldwide,204326,spotify:artist:4XDi67ZENZcbfKnvMnTYsI,spotify:track:0wTwQC1TBfmARocEljNDZs,spotify:album:1bCQECuGiRPIdEkmCe8m1U,,,,,,,,,,,,,,,
3395,484880,109,Jay Park,뻔하잖아 You Know (feat. Okasian),Worldwide,244153,spotify:artist:4XDi67ZENZcbfKnvMnTYsI,spotify:track:07nOCdGwWBFSwSM6hXE0VY,spotify:album:1bCQECuGiRPIdEkmCe8m1U,,,,,,,,,,,,,,,
3396,484880,110,Elvis Crespo,Tu Sonrisa,Suavemente,274040,spotify:artist:1c22GXH30ijlOfXhfLz9Df,spotify:track:36gbETWFHYOhKagApK6spF,spotify:album:01dkVTJhjXbhGCW4VUelmq,0.39399999999999996,"['latin', 'merengue', 'tropical']",69.0,0.7829999999999999,0.9129999999999999,False,0.000833,9.0,0.0478,-3.0980000000000003,1.0,0.0539,128.901,4.0,0.853
3397,484880,111,BTS,Butterfly,The Most Beautiful Moment In Life Pt.2,238861,spotify:artist:3Nrfpe0tUJi4K4DXYWgMUX,spotify:track:6dFaVBGSGvVpmrrdX2RS6y,spotify:album:3RzUfI4nsdFxP4zjfe63wP,0.0138,['k-pop'],86.0,0.445,0.789,False,0.0,1.0,0.12,-4.466,1.0,0.0552,149.993,4.0,0.31
3398,484880,112,EXID,Ah Yeah,AH YEAH,199642,spotify:artist:1xs6WFotNQSXweo0GXrS0O,spotify:track:68daw5D7jgDf55BJmaiQIf,spotify:album:54r8xseUAz0c9ORidjAKmZ,,,,,,,,,,,,,,,
3399,484880,113,SHINee,View,Odd - The 4th Album,190821,spotify:artist:2hRQKC0gqlZGPrmUKbcchR,spotify:track:5FLuHcyUiAlq2wCoqVuqUa,spotify:album:5B47B9Brhcv7ZinHgBe6i9,,,,,,,,,,,,,,,
3400,484880,114,Mamamoo,Um Oh Ah Yeh,Pink Funky,214087,spotify:artist:0XATRDCYuuGhk0oE7C0o5G,spotify:track:0icGgAiUx5b0amQLycmGUr,spotify:album:5Fy5PyBWqMNK7xvXO9Q32f,,,,,,,,,,,,,,,
3401,484880,115,4Minute,Crazy,Crazy,191132,spotify:artist:6cdC1cwqh3eJAXaxXJt2jv,spotify:track:3gA2OJK56lx5z7riHwq3HL,spotify:album:2tCPDH1LAibWXThrOQ58H2,0.00722,"['dance pop', 'k-pop']",52.0,0.539,0.9279999999999999,False,4.61e-06,7.0,0.493,-2.637,1.0,0.273,176.09400000000002,4.0,0.611
3402,484880,116,GFriend,Me Gustas Tu,GFRIEND 2nd Mini Album 'Flower Bud',220745,spotify:artist:0qlWcS66ohOIi0M8JZwPft,spotify:track:6x7fux7bZEfnChKx3nhSZn,spotify:album:2mou6C67yLJkKWjV0FuXg7,0.166,['k-pop'],61.0,0.6459999999999999,0.9229999999999999,False,0.0,8.0,0.0507,-1.3090000000000002,1.0,0.0613,106.086,4.0,0.703
3403,484880,117,MINO,BODY,The MOBB,199392,spotify:artist:3ytV7vc4ZuwGgwaOuWvkk8,spotify:track:50WjJ7Haxc2ZKaRKJhYybD,spotify:album:0PdAg07vtuG2iqJE6abWNE,,,,,,,,,,,,,,,
3404,484880,118,GFriend,Rough,SNOWFLAKE,209104,spotify:artist:0qlWcS66ohOIi0M8JZwPft,spotify:track:3CVeGXpoPKJQ9JuhPp3mpL,spotify:album:0COnSwFb5qOhABUyWNw6Kp,0.152,['k-pop'],61.0,0.613,0.912,False,0.0,8.0,0.111,-2.464,1.0,0.0366,112.005,4.0,0.7340000000000001
3405,484880,119,Nicky Jam,El Perdón,Fénix,205906,spotify:artist:1SupJlEpv7RS2tPNRaHViT,spotify:track:7qCAVkHWZkF44OzOUKf8Cr,spotify:album:2dBgWXp41imu2zBNv9oFxZ,0.446,"['latin', 'latin hip hop', 'pop', 'reggaeton', 'tropical']",89.0,0.628,0.69,False,0.0,8.0,0.11199999999999999,-5.827999999999999,1.0,0.0511,179.91099999999997,4.0,0.662
3406,484880,120,J Balvin,Ginza,Energía,171093,spotify:artist:1vyhD5VmyZ7KMfW5gqLgo5,spotify:track:5N8nNuTmIzkZOfcxXlygUw,spotify:album:2LYwooMTH1iJeBvWyXXWUf,0.187,"['latin', 'reggaeton']",92.0,0.763,0.812,False,0.000848,5.0,0.0752,-6.468999999999999,0.0,0.0792,101.95,4.0,0.828
3407,484880,121,Maluma,El Perdedor,"Pretty Boy, Dirty Boy",206693,spotify:artist:1r4hJ1h58CWwUQe3MxPuau,spotify:track:1iEwyiSLAunPR6uouANE0O,spotify:album:3PomvFR694SrCSZzDWMWV7,0.425,['reggaeton'],88.0,0.7020000000000001,0.73,False,1.25e-06,0.0,0.14800000000000002,-5.172999999999999,0.0,0.099,173.967,4.0,0.879
3408,484880,122,Ailee,Home (feat.Yoonmirae),A New Empire,229835,spotify:artist:3uGFTJ7JMllvhgGpumieHF,spotify:track:433opLGkJVu0dFX6H3Dccg,spotify:album:6l8IfsHNz14IxHvFQO9w9I,,,,,,,,,,,,,,,
3409,484880,123,Ailee,Home (feat.Yoonmirae),A New Empire,229835,spotify:artist:3uGFTJ7JMllvhgGpumieHF,spotify:track:433opLGkJVu0dFX6H3Dccg,spotify:album:6l8IfsHNz14IxHvFQO9w9I,,,,,,,,,,,,,,,
3410,505604,0,MIKA,Lollipop,Life In Cartoon Motion,183533,spotify:artist:5MmVJVhhYKQ86izuGHzJYA,spotify:track:2NjhV99ncY4A5lSkTHvTtU,spotify:album:6oIaXBTIZ2Q9cJKBgrZ2Ox,0.0352,"['dance pop', 'europop', 'pop']",64.0,0.7140000000000001,0.621,False,1.63e-05,1.0,0.11,-5.343,1.0,0.0641,96.007,4.0,0.892
3411,505604,1,MIKA,Big Girl (You Are Beautiful),Life In Cartoon Motion,246967,spotify:artist:5MmVJVhhYKQ86izuGHzJYA,spotify:track:2sY0M3k69oAYz7EOPVRFjo,spotify:album:6oIaXBTIZ2Q9cJKBgrZ2Ox,0.0384,"['dance pop', 'europop', 'pop']",64.0,0.797,0.75,False,0.0,11.0,0.23199999999999998,-6.324,1.0,0.0773,116.005,4.0,0.8079999999999999
3412,505604,2,MIKA,Billy Brown,Life In Cartoon Motion,194533,spotify:artist:5MmVJVhhYKQ86izuGHzJYA,spotify:track:0RfwVvNezqfFYl94sylEDx,spotify:album:6oIaXBTIZ2Q9cJKBgrZ2Ox,,,,,,,,,,,,,,,
3413,505604,3,Carmen Twillie,"Circle Of Life - From ""The Lion King""/Soundtrack",The Lion King,239146,spotify:artist:6O3ZB5Cz5CNT3wQWouKcNJ,spotify:track:0HU5JnVaKNTWf6GykV9Zn8,spotify:album:3YA5DdB3wSz4pdfEXoMyRd,0.07400000000000001,"['disney', 'movie tunes']",53.0,0.324,0.391,False,0.0,10.0,0.28600000000000003,-16.093,1.0,0.0423,83.307,4.0,0.594
3414,505604,4,Samuel E. Wright,"Kiss the Girl - From ""The Little Mermaid""/Soundtrack Version",Little Mermaid,163400,spotify:artist:6Id8rcDNyBXPcgKQVfQ8rX,spotify:track:4HGIPyqDxSf863tPOwXiLJ,spotify:album:4aAwvCRNJIqiUGVEjieWv6,0.68,"['disney', 'movie tunes']",59.0,0.6729999999999999,0.237,False,0.0,0.0,0.0943,-15.684000000000001,1.0,0.0526,134.889,4.0,0.743
3415,505604,5,Joseph Williams,Can You Feel The Love Tonight,The Lion King,177786,spotify:artist:5xk0kRuXn1zToTHpHAqpui,spotify:track:5E8yddtSG3sH4hw2SfwcgW,spotify:album:3YA5DdB3wSz4pdfEXoMyRd,0.8079999999999999,"['disney', 'movie tunes']",57.0,0.29600000000000004,0.132,False,0.0,5.0,0.5429999999999999,-19.311,1.0,0.0719,166.765,3.0,0.47700000000000004
